case_id,family,true_external,energy,asymmetry,onset_lag,persistence,spatial_jump,raw_threshold,uncertainty_gate,causal_residual
internal_compliance_drift_055,internal compliance drift,0,0.4797,0.1631,0.1373,0.3592,0.1764,0,0,0
internal_compliance_drift_056,internal compliance drift,0,0.4778,0.336,0.0,0.3892,0.2312,0,0,0
internal_compliance_drift_057,internal compliance drift,0,0.3477,0.0,0.0,0.6063,0.3115,0,0,0
internal_compliance_drift_058,internal compliance drift,0,0.3611,0.186,0.1118,0.3893,0.3634,0,0,0
internal_compliance_drift_059,internal compliance drift,0,0.3322,0.0813,0.0389,0.421,0.1524,0,0,0
internal_compliance_drift_060,internal compliance drift,0,0.5973,0.2377,0.1325,0.6797,0.3781,0,1,0
internal_compliance_drift_061,internal compliance drift,0,0.5195,0.1714,0.0846,0.4985,0.3268,0,0,0
internal_compliance_drift_062,internal compliance drift,0,0.2724,0.4091,0.0842,0.5924,0.1603,0,0,0
internal_compliance_drift_063,internal compliance drift,0,0.35,0.2606,0.1619,0.6491,0.2811,0,0,0
internal_compliance_drift_064,internal compliance drift,0,0.5208,0.2541,0.2879,0.354,0.246,0,0,0
internal_compliance_drift_065,internal compliance drift,0,0.2741,0.2896,0.0878,0.1756,0.1486,0,0,0
internal_compliance_drift_066,internal compliance drift,0,0.4024,0.0872,0.0261,0.3803,0.011,0,0,0
internal_compliance_drift_067,internal compliance drift,0,0.5173,0.1767,0.1009,0.4436,0.2107,0,0,0
internal_compliance_drift_068,internal compliance drift,0,0.6891,0.0906,0.0096,0.4691,0.3314,1,1,0
internal_compliance_drift_069,internal compliance drift,0,0.5116,0.1773,0.0887,0.6319,0.1813,0,0,0
internal_compliance_drift_070,internal compliance drift,0,0.6029,0.0958,0.0,0.4605,0.0,1,0,0
internal_compliance_drift_071,internal compliance drift,0,0.4292,0.3618,0.2588,0.4103,0.2529,0,0,0
internal_compliance_drift_072,internal compliance drift,0,0.1804,0.19,0.0499,0.1846,0.4431,0,0,0
internal_compliance_drift_073,internal compliance drift,0,0.5376,0.2566,0.0773,0.2279,0.0,0,0,0
internal_compliance_drift_074,internal compliance drift,0,0.5602,0.184,0.1422,0.4911,0.2856,0,0,0
internal_compliance_drift_075,internal compliance drift,0,0.4129,0.3284,0.0923,0.4739,0.0,0,0,0
internal_compliance_drift_076,internal compliance drift,0,0.3931,0.3352,0.0368,0.4693,0.0003,0,0,0
internal_compliance_drift_077,internal compliance drift,0,0.5491,0.2126,0.1137,0.2035,0.129,0,0,0
internal_compliance_drift_078,internal compliance drift,0,0.3548,0.1851,0.1385,0.4111,0.2767,0,0,0
internal_compliance_drift_079,internal compliance drift,0,0.5662,0.0796,0.1095,0.6758,0.1599,0,1,0
unmodeled_object_inertia_000,unmodeled object inertia,0,0.7187,0.1592,0.0,0.4962,0.2751,1,1,0
unmodeled_object_inertia_001,unmodeled object inertia,0,0.5481,0.1204,0.1455,0.4527,0.3118,0,0,0
unmodeled_object_inertia_002,unmodeled object inertia,0,0.3619,0.2518,0.1272,0.466,0.1987,0,0,0
unmodeled_object_inertia_003,unmodeled object inertia,0,0.5427,0.0274,0.1169,0.0462,0.2898,0,0,0
unmodeled_object_inertia_004,unmodeled object inertia,0,0.4192,0.3704,0.0844,0.2353,0.095,0,0,0
unmodeled_object_inertia_005,unmodeled object inertia,0,0.7449,0.0,0.0953,0.4934,0.3021,1,1,0
unmodeled_object_inertia_006,unmodeled object inertia,0,0.6304,0.1832,0.1875,0.2461,0.1895,1,0,0
unmodeled_object_inertia_007,unmodeled object inertia,0,0.5293,0.1271,0.1304,0.5224,0.1157,0,0,0
unmodeled_object_inertia_008,unmodeled object inertia,0,0.6317,0.2074,0.082,0.2226,0.1102,1,0,0
unmodeled_object_inertia_009,unmodeled object inertia,0,0.6178,0.2309,0.0899,0.3898,0.1722,1,0,0
unmodeled_object_inertia_010,unmodeled object inertia,0,0.666,0.0987,0.1291,0.2752,0.468,1,0,0
unmodeled_object_inertia_011,unmodeled object inertia,0,0.6758,0.2607,0.1118,0.5111,0.3045,1,1,0
unmodeled_object_inertia_012,unmodeled object inertia,0,0.5632,0.1842,0.0196,0.3044,0.3755,0,0,0
unmodeled_object_inertia_013,unmodeled object inertia,0,0.2474,0.2149,0.1855,0.5477,0.2276,0,0,0
unmodeled_object_inertia_014,unmodeled object inertia,0,0.508,0.0207,0.2478,0.5733,0.2043,0,0,0
unmodeled_object_inertia_015,unmodeled object inertia,0,0.353,0.0481,0.2307,0.5092,0.2166,0,0,0
unmodeled_object_inertia_016,unmodeled object inertia,0,0.5809,0.1046,0.2049,0.4256,0.2106,0,0,0
unmodeled_object_inertia_017,unmodeled object inertia,0,0.4876,0.2099,0.1132,0.3274,0.2109,0,0,0
unmodeled_object_inertia_018,unmodeled object inertia,0,0.7261,0.0,0.0,0.2772,0.0,1,1,0
unmodeled_object_inertia_019,unmodeled object inertia,0,0.4594,0.0497,0.0629,0.6417,0.2584,0,0,0
unmodeled_object_inertia_020,unmodeled object inertia,0,0.4212,0.0767,0.1062,0.3416,0.2288,0,0,0
unmodeled_object_inertia_021,unmodeled object inertia,0,0.6095,0.2315,0.0951,0.1473,0.2467,1,0,0
unmodeled_object_inertia_022,unmodeled object inertia,0,0.3267,0.1728,0.067,0.3119,0.3665,0,0,0
unmodeled_object_inertia_023,unmodeled object inertia,0,0.4911,0.2072,0.2269,0.4673,0.0,0,0,0
unmodeled_object_inertia_024,unmodeled object inertia,0,0.4274,0.1673,0.0861,0.484,0.3401,0,0,0
unmodeled_object_inertia_025,unmodeled object inertia,0,0.4777,0.1739,0.1186,0.409,0.1017,0,0,0
unmodeled_object_inertia_026,unmodeled object inertia,0,0.4957,0.1704,0.2374,0.2612,0.1001,0,0,0
unmodeled_object_inertia_027,unmodeled object inertia,0,0.4867,0.0107,0.0,0.3061,0.0526,0,0,0
unmodeled_object_inertia_028,unmodeled object inertia,0,0.606,0.2283,0.2355,0.6341,0.2649,1,1,0
unmodeled_object_inertia_029,unmodeled object inertia,0,0.4316,0.1473,0.0902,0.5175,0.1729,0,0,0
unmodeled_object_inertia_030,unmodeled object inertia,0,0.5052,0.0977,0.2713,0.3594,0.3572,0,0,0
unmodeled_object_inertia_031,unmodeled object inertia,0,0.771,0.3033,0.0773,0.4058,0.4512,1,1,0
unmodeled_object_inertia_032,unmodeled object inertia,0,0.2817,0.1167,0.2205,0.3567,0.4894,0,0,0
unmodeled_object_inertia_033,unmodeled object inertia,0,0.3866,0.0874,0.1145,0.5376,0.003,0,0,0
unmodeled_object_inertia_034,unmodeled object inertia,0,0.6017,0.0757,0.1691,0.231,0.2488,1,0,0
unmodeled_object_inertia_035,unmodeled object inertia,0,0.4621,0.4108,0.1938,0.4687,0.1645,0,0,0
unmodeled_object_inertia_036,unmodeled object inertia,0,0.3987,0.0471,0.109,0.0844,0.3145,0,0,0
unmodeled_object_inertia_037,unmodeled object inertia,0,0.7533,0.1001,0.0514,0.2337,0.1639,1,1,0
unmodeled_object_inertia_038,unmodeled object inertia,0,0.5464,0.22,0.0872,0.2528,0.2168,0,0,0
unmodeled_object_inertia_039,unmodeled object inertia,0,0.3718,0.1985,0.2572,0.4735,0.1358,0,0,0
unmodeled_object_inertia_040,unmodeled object inertia,0,0.477,0.2433,0.102,0.3194,0.2188,0,0,0
unmodeled_object_inertia_041,unmodeled object inertia,0,0.7144,0.1295,0.0649,0.7591,0.3145,1,1,0
unmodeled_object_inertia_042,unmodeled object inertia,0,0.5844,0.2753,0.2109,0.3428,0.3713,0,0,0
unmodeled_object_inertia_043,unmodeled object inertia,0,0.6557,0.3378,0.0068,0.3655,0.2758,1,1,0
unmodeled_object_inertia_044,unmodeled object inertia,0,0.6033,0.3408,0.1005,0.8732,0.2667,1,1,0
unmodeled_object_inertia_045,unmodeled object inertia,0,0.728,0.0522,0.1427,0.6364,0.2573,1,1,0
unmodeled_object_inertia_046,unmodeled object inertia,0,0.5025,0.1313,0.0,0.5545,0.3707,0,0,0
unmodeled_object_inertia_047,unmodeled object inertia,0,0.3903,0.2952,0.2065,0.4708,0.145,0,0,0
unmodeled_object_inertia_048,unmodeled object inertia,0,0.8673,0.3427,0.1084,0.5263,0.3891,1,1,1
unmodeled_object_inertia_049,unmodeled object inertia,0,0.675,0.0,0.1834,0.301,0.0674,1,1,0
unmodeled_object_inertia_050,unmodeled object inertia,0,0.4663,0.2798,0.3002,0.3971,0.3502,0,0,0
unmodeled_object_inertia_051,unmodeled object inertia,0,0.5355,0.2066,0.0,0.4277,0.1061,0,0,0
unmodeled_object_inertia_052,unmodeled object inertia,0,0.51,0.1361,0.0788,0.4262,0.0978,0,0,0
unmodeled_object_inertia_053,unmodeled object inertia,0,0.5432,0.0,0.2551,0.1891,0.0332,0,0,0
unmodeled_object_inertia_054,unmodeled object inertia,0,0.483,0.0834,0.0188,0.1887,0.2642,0,0,0
unmodeled_object_inertia_055,unmodeled object inertia,0,0.4808,0.1606,0.118,0.27,0.1075,0,0,0
unmodeled_object_inertia_056,unmodeled object inertia,0,0.6819,0.0711,0.1333,0.2835,0.2637,1,1,0
unmodeled_object_inertia_057,unmodeled object inertia,0,0.6544,0.2624,0.0447,0.2455,0.1554,1,0,0
unmodeled_object_inertia_058,unmodeled object inertia,0,0.5461,0.0,0.1033,0.4587,0.2115,0,0,0
unmodeled_object_inertia_059,unmodeled object inertia,0,0.5029,0.0649,0.2037,0.3601,0.1023,0,0,0
unmodeled_object_inertia_060,unmodeled object inertia,0,0.6924,0.2474,0.0137,0.4095,0.3524,1,1,0
unmodeled_object_inertia_061,unmodeled object inertia,0,0.5283,0.0913,0.0,0.6268,0.0576,0,0,0
unmodeled_object_inertia_062,unmodeled object inertia,0,0.4672,0.1972,0.0661,0.5045,0.2705,0,0,0
unmodeled_object_inertia_063,unmodeled object inertia,0,0.6146,0.1717,0.2168,0.4381,0.4118,1,0,0
unmodeled_object_inertia_064,unmodeled object inertia,0,0.5661,0.1623,0.1155,0.5735,0.2363,0,0,0
unmodeled_object_inertia_065,unmodeled object inertia,0,0.2791,0.1252,0.1484,0.5905,0.0944,0,0,0
unmodeled_object_inertia_066,unmodeled object inertia,0,0.5378,0.0489,0.1506,0.4396,0.1337,0,0,0
unmodeled_object_inertia_067,unmodeled object inertia,0,0.4192,0.1807,0.1522,0.2322,0.1684,0,0,0
unmodeled_object_inertia_068,unmodeled object inertia,0,0.5887,0.1052,0.2262,0.607,0.3344,0,1,0
unmodeled_object_inertia_069,unmodeled object inertia,0,0.5199,0.1014,0.2444,0.3261,0.0641,0,0,0
unmodeled_object_inertia_070,unmodeled object inertia,0,0.5802,0.0763,0.1363,0.5708,0.4658,0,0,0
unmodeled_object_inertia_071,unmodeled object inertia,0,0.4992,0.1529,0.3592,0.4747,0.2367,0,0,0
unmodeled_object_inertia_072,unmodeled object inertia,0,0.4574,0.0,0.1172,0.2516,0.1621,0,0,0
unmodeled_object_inertia_073,unmodeled object inertia,0,0.3473,0.0978,0.2413,0.1815,0.0,0,0,0
unmodeled_object_inertia_074,unmodeled object inertia,0,0.5725,0.2551,0.0284,0.2226,0.0998,0,0,0
unmodeled_object_inertia_075,unmodeled object inertia,0,0.5388,0.3428,0.1383,0.4786,0.2655,0,0,0
unmodeled_object_inertia_076,unmodeled object inertia,0,0.7441,0.2251,0.2256,0.6811,0.1047,1,1,0
unmodeled_object_inertia_077,unmodeled object inertia,0,0.4282,0.0918,0.0915,0.429,0.1291,0,0,0
unmodeled_object_inertia_078,unmodeled object inertia,0,0.498,0.1756,0.1907,0.6208,0.0,0,0,0
unmodeled_object_inertia_079,unmodeled object inertia,0,0.5589,0.3292,0.3162,0.5447,0.3987,0,0,0
unexpected_side_contact_000,unexpected side contact,1,0.8757,0.3975,0.4037,0.8494,0.8771,1,1,1
unexpected_side_contact_001,unexpected side contact,1,0.7334,0.4942,0.4642,0.7474,0.528,1,1,1
unexpected_side_contact_002,unexpected side contact,1,0.7582,0.6893,0.4154,0.6409,0.5103,1,1,1
unexpected_side_contact_003,unexpected side contact,1,0.6883,0.6033,0.5527,0.7049,0.7925,1,1,1
unexpected_side_contact_004,unexpected side contact,1,0.8158,0.6673,0.3281,0.4315,0.5204,1,1,1
unexpected_side_contact_005,unexpected side contact,1,0.7076,0.6603,0.398,0.8523,0.4914,1,1,1
unexpected_side_contact_006,unexpected side contact,1,0.8,0.7274,0.4593,0.7806,0.6422,1,1,1
unexpected_side_contact_007,unexpected side contact,1,0.6843,0.4926,0.391,0.6064,0.6491,1,1,1
unexpected_side_contact_008,unexpected side contact,1,0.8897,0.4072,0.3236,0.718,0.6996,1,1,1
unexpected_side_contact_009,unexpected side contact,1,0.874,0.3897,0.3806,0.4899,0.6941,1,1,1
unexpected_side_contact_010,unexpected side contact,1,0.8096,0.4557,0.248,0.8016,0.7278,1,1,1
unexpected_side_contact_011,unexpected side contact,1,0.7108,0.6337,0.5233,0.62,0.6226,1,1,1
unexpected_side_contact_012,unexpected side contact,1,0.7537,0.5135,0.3172,0.8571,0.5327,1,1,1
unexpected_side_contact_013,unexpected side contact,1,0.9592,0.5191,0.4437,0.7024,0.6391,1,1,1
unexpected_side_contact_014,unexpected side contact,1,0.7499,0.5567,0.337,0.6206,0.527,1,1,1
unexpected_side_contact_015,unexpected side contact,1,0.7333,0.716,0.4598,0.4138,0.6277,1,1,1
unexpected_side_contact_016,unexpected side contact,1,0.6791,0.5035,0.2922,0.7589,0.6962,1,1,1
unexpected_side_contact_017,unexpected side contact,1,0.7384,0.5077,0.4623,0.5718,0.7196,1,1,1
unexpected_side_contact_018,unexpected side contact,1,0.9303,0.6184,0.4886,0.7905,0.6542,1,1,1
unexpected_side_contact_019,unexpected side contact,1,0.9776,0.6279,0.5919,0.2463,0.5675,1,1,1
unexpected_side_contact_020,unexpected side contact,1,0.682,0.54,0.5869,0.5204,0.5103,1,1,1
unexpected_side_contact_021,unexpected side contact,1,0.7513,0.6216,0.4756,0.5852,0.719,1,1,1
unexpected_side_contact_022,unexpected side contact,1,0.8504,0.4385,0.3762,0.6489,0.5542,1,1,1
unexpected_side_contact_023,unexpected side contact,1,0.8617,0.4419,0.3964,0.8201,0.5277,1,1,1
unexpected_side_contact_024,unexpected side contact,1,1.0,0.7635,0.3351,0.3969,0.4086,1,1,1
unexpected_side_contact_025,unexpected side contact,1,0.7267,0.5449,0.2635,0.8997,0.655,1,1,1
unexpected_side_contact_026,unexpected side contact,1,0.7088,0.6742,0.4476,0.533,0.4178,1,1,1
unexpected_side_contact_027,unexpected side contact,1,0.9427,0.5906,0.4089,0.3037,0.378,1,1,1
unexpected_side_contact_028,unexpected side contact,1,0.8996,0.5449,0.496,0.5591,0.6254,1,1,1
unexpected_side_contact_029,unexpected side contact,1,0.6548,0.4795,0.4074,0.6514,0.7006,1,1,1
unexpected_side_contact_030,unexpected side contact,1,0.9197,0.5217,0.5235,0.633,0.5732,1,1,1
unexpected_side_contact_031,unexpected side contact,1,0.88,0.3954,0.3245,0.5616,0.3699,1,1,1
unexpected_side_contact_032,unexpected side contact,1,0.6121,0.5153,0.3811,0.5329,0.6253,1,1,1
unexpected_side_contact_033,unexpected side contact,1,0.6207,0.4088,0.4109,0.5009,0.7001,1,1,1
unexpected_side_contact_034,unexpected side contact,1,0.9258,0.5309,0.3689,0.6011,0.3892,1,1,1
unexpected_side_contact_035,unexpected side contact,1,0.6345,0.5778,0.3582,0.7871,0.8662,1,1,1
unexpected_side_contact_036,unexpected side contact,1,0.8136,0.6582,0.3888,0.5393,0.7187,1,1,1
unexpected_side_contact_037,unexpected side contact,1,0.7031,0.2718,0.3137,0.742,0.2933,1,1,1
unexpected_side_contact_038,unexpected side contact,1,0.8023,0.7489,0.3914,0.6551,0.6,1,1,1
unexpected_side_contact_039,unexpected side contact,1,0.7061,0.5434,0.2572,0.563,0.5077,1,1,1
unexpected_side_contact_040,unexpected side contact,1,0.9597,0.5887,0.6205,0.5659,0.6176,1,1,1
unexpected_side_contact_041,unexpected side contact,1,0.8857,0.6315,0.2944,0.6097,0.749,1,1,1
unexpected_side_contact_042,unexpected side contact,1,0.773,0.6753,0.3971,0.7287,0.4437,1,1,1
unexpected_side_contact_043,unexpected side contact,1,0.7593,0.5546,0.4493,0.6376,0.5867,1,1,1
unexpected_side_contact_044,unexpected side contact,1,0.912,0.5628,0.349,0.4768,0.4215,1,1,1
unexpected_side_contact_045,unexpected side contact,1,0.7021,0.4253,0.4949,0.6935,0.7824,1,1,1
unexpected_side_contact_046,unexpected side contact,1,0.5742,0.542,0.2844,0.7166,0.5043,0,1,1
unexpected_side_contact_047,unexpected side contact,1,0.5521,0.5324,0.345,0.4715,0.5276,0,0,1
unexpected_side_contact_048,unexpected side contact,1,0.6788,0.5984,0.3748,0.5538,0.6532,1,1,1
unexpected_side_contact_049,unexpected side contact,1,0.8822,0.3697,0.3298,0.4744,0.561,1,1,1
unexpected_side_contact_050,unexpected side contact,1,0.7355,0.6723,0.3455,0.473,0.6304,1,1,1
unexpected_side_contact_051,unexpected side contact,1,0.7611,0.4236,0.365,0.7944,0.5677,1,1,1
unexpected_side_contact_052,unexpected side contact,1,0.9505,0.5825,0.4253,0.7072,0.5737,1,1,1
unexpected_side_contact_053,unexpected side contact,1,0.7703,0.7532,0.3896,0.7116,0.7023,1,1,1
unexpected_side_contact_054,unexpected side contact,1,0.7258,0.5264,0.4164,0.4148,0.5972,1,1,1
unexpected_side_contact_055,unexpected side contact,1,0.7925,0.3174,0.3302,0.5523,0.6356,1,1,1
unexpected_side_contact_056,unexpected side contact,1,0.886,0.4788,0.5088,0.6741,0.8203,1,1,1
unexpected_side_contact_057,unexpected side contact,1,0.8151,0.4504,0.2689,0.643,0.706,1,1,1
unexpected_side_contact_058,unexpected side contact,1,0.724,0.208,0.4396,0.7818,0.8117,1,1,1
unexpected_side_contact_059,unexpected side contact,1,0.9079,0.4116,0.3058,0.6239,0.5415,1,1,1
unexpected_side_contact_060,unexpected side contact,1,0.8226,0.4592,0.4727,0.7547,0.6035,1,1,1
unexpected_side_contact_061,unexpected side contact,1,0.8772,0.5797,0.4745,0.7534,0.4406,1,1,1
unexpected_side_contact_062,unexpected side contact,1,0.8781,0.4643,0.4449,0.6758,0.4344,1,1,1
unexpected_side_contact_063,unexpected side contact,1,0.848,0.4915,0.4616,0.6751,0.4771,1,1,1
unexpected_side_contact_064,unexpected side contact,1,0.8874,0.4594,0.5108,0.8921,0.6826,1,1,1
unexpected_side_contact_065,unexpected side contact,1,0.8051,0.5726,0.2536,0.6982,1.0,1,1,1
unexpected_side_contact_066,unexpected side contact,1,0.8035,0.4754,0.5361,0.1616,0.6097,1,1,1
unexpected_side_contact_067,unexpected side contact,1,0.7575,0.5963,0.5286,0.6706,0.6684,1,1,1
unexpected_side_contact_068,unexpected side contact,1,0.7863,0.5553,0.4986,0.8335,1.0,1,1,1
unexpected_side_contact_069,unexpected side contact,1,0.8515,0.5263,0.5487,0.4437,0.7038,1,1,1
unexpected_side_contact_070,unexpected side contact,1,1.0,0.6189,0.4132,0.7301,0.653,1,1,1
unexpected_side_contact_071,unexpected side contact,1,0.7692,0.5762,0.3776,0.7327,0.657,1,1,1
unexpected_side_contact_072,unexpected side contact,1,0.5287,0.6164,0.4305,0.5904,0.602,0,0,1
unexpected_side_contact_073,unexpected side contact,1,0.6064,0.5172,0.6278,0.3736,0.5762,1,0,1
unexpected_side_contact_074,unexpected side contact,1,0.8662,0.6508,0.2542,0.5698,0.6246,1,1,1
unexpected_side_contact_075,unexpected side contact,1,0.8723,0.3371,0.4287,0.7411,0.6542,1,1,1
unexpected_side_contact_076,unexpected side contact,1,0.7402,0.5441,0.3719,0.711,0.5369,1,1,1
unexpected_side_contact_077,unexpected side contact,1,0.623,0.3283,0.3026,0.5284,0.7038,1,1,1
unexpected_side_contact_078,unexpected side contact,1,0.7753,0.608,0.3104,0.6623,0.4771,1,1,1
unexpected_side_contact_079,unexpected side contact,1,0.7265,0.7861,0.459,1.0,0.7554,1,1,1
human_bump_during_insertion_000,human bump during insertion,1,0.9275,0.6162,0.5634,0.5789,0.8113,1,1,1
human_bump_during_insertion_001,human bump during insertion,1,0.7966,0.5358,0.356,0.5449,0.9851,1,1,1
human_bump_during_insertion_002,human bump during insertion,1,0.9312,0.6015,0.5033,0.497,0.9146,1,1,1
human_bump_during_insertion_003,human bump during insertion,1,0.685,0.5794,0.431,0.4547,0.6296,1,1,1
human_bump_during_insertion_004,human bump during insertion,1,0.7586,0.4499,0.5092,0.72,0.4228,1,1,1
human_bump_during_insertion_005,human bump during insertion,1,0.8936,0.5636,0.6132,0.8479,0.5399,1,1,1
human_bump_during_insertion_006,human bump during insertion,1,0.9528,0.736,0.4133,0.8654,0.3022,1,1,1
human_bump_during_insertion_007,human bump during insertion,1,0.8482,0.7332,0.4114,0.6943,0.3392,1,1,1
human_bump_during_insertion_008,human bump during insertion,1,0.8478,0.6099,0.456,0.7636,0.7479,1,1,1
human_bump_during_insertion_009,human bump during insertion,1,0.9379,0.6561,0.6008,0.6225,0.4062,1,1,1
human_bump_during_insertion_010,human bump during insertion,1,0.7664,0.6348,0.5998,0.5491,0.7804,1,1,1
human_bump_during_insertion_011,human bump during insertion,1,0.7162,0.4086,0.4387,0.7429,0.8761,1,1,1
human_bump_during_insertion_012,human bump during insertion,1,0.7305,0.4732,0.5212,0.5333,0.4425,1,1,1
human_bump_during_insertion_013,human bump during insertion,1,0.9254,0.5366,0.534,0.5297,0.4018,1,1,1
human_bump_during_insertion_014,human bump during insertion,1,0.6656,0.691,0.4268,0.4181,0.6492,1,1,1
human_bump_during_insertion_015,human bump during insertion,1,0.783,0.3783,0.6831,0.4485,0.652,1,1,1
human_bump_during_insertion_016,human bump during insertion,1,0.8802,0.5498,0.554,0.6853,0.6459,1,1,1
human_bump_during_insertion_017,human bump during insertion,1,0.7008,0.6728,0.5803,0.6814,0.4589,1,1,1
